gate,metric,value
gate1,sliding_parseval_err,1.875287153345356e-07
gate1,sliding_jax_vs_numpy_err,3.22995637945688e-08
gate1,global_parseval_err,2.4604784117316595e-07
gate1,global_jax_vs_numpy_err,3.2985203213746106e-08
gate1,global_last_parseval_err,2.5820501297286535e-07
gate1,global_last_jax_vs_numpy_err,3.493249303793407e-08
gate2,layer0_zeta_mean,7.676645278930664
gate2,layer1_zeta_mean,6.201187610626221
gate2,layer2_zeta_mean,5.634532928466797
gate2,layer3_zeta_mean,6.381908416748047
gate2,layer4_zeta_mean,6.205381393432617
gate2,layer5_zeta_mean,5.415705680847168
gate2,layer6_zeta_mean,6.357142448425293
gate2,layer7_zeta_mean,6.142808437347412
gate2,layer8_zeta_mean,5.2396345138549805
gate2,layer9_zeta_mean,8.607034683227539
gate2,layer10_zeta_mean,5.13482666015625
gate2,layer11_zeta_mean,6.014653205871582
gate2,layer12_zeta_mean,10.44345474243164
gate2,layer13_zeta_mean,5.549258708953857
gate2,layer14_zeta_mean,5.305330276489258
gate2,layer15_zeta_mean,6.816173553466797
gate2,layer16_zeta_mean,5.138956069946289
gate2,layer17_zeta_mean,5.971380710601807
gate2,layer18_zeta_mean,5.252954483032227
gate2,layer19_zeta_mean,5.524012565612793
gate2,layer20_zeta_mean,7.407013893127441
gate2,layer21_zeta_mean,5.64036226272583
gate2,layer22_zeta_mean,5.812810897827148
gate2,layer23_zeta_mean,5.897210121154785
gate2,layer24_zeta_mean,5.685952186584473
gate2,layer25_zeta_mean,5.578010559082031
gate2,layer26_zeta_mean,5.349946022033691
gate2,layer27_zeta_mean,5.279195785522461
gate2,layer28_zeta_mean,5.323750019073486
gate2,layer29_zeta_mean,5.13620662689209
gate2,layer30_zeta_mean,5.027190208435059
gate2,layer31_zeta_mean,4.865444183349609
gate2,layer32_zeta_mean,4.645658493041992
gate2,layer33_zeta_mean,4.659853458404541
gate2,layer34_zeta_mean,4.831757545471191
gate2,layer35_zeta_mean,4.758764743804932
gate2,layer36_zeta_mean,4.8216753005981445
gate2,layer37_zeta_mean,4.872855186462402
gate2,layer38_zeta_mean,4.964601516723633
gate2,layer39_zeta_mean,4.98286247253418
gate2,layer40_zeta_mean,5.288055896759033
gate2,layer41_zeta_mean,5.122190475463867
gate2,layer42_zeta_mean,5.384783744812012
gate2,layer43_zeta_mean,5.425449371337891
gate2,layer44_zeta_mean,5.569936752319336
gate2,layer45_zeta_mean,5.242419242858887
gate2,layer46_zeta_mean,5.511815547943115
gate2,layer47_zeta_mean,5.314886093139648
gate2,layer48_zeta_mean,5.621623516082764
gate2,layer49_zeta_mean,5.8096513748168945
gate2,layer50_zeta_mean,5.470560073852539
gate2,layer51_zeta_mean,5.064723014831543
gate2,layer52_zeta_mean,5.853857517242432
gate2,layer53_zeta_mean,5.20118522644043
gate2,layer54_zeta_mean,5.470158576965332
gate2,layer55_zeta_mean,5.507044792175293
gate2,layer56_zeta_mean,5.689844608306885
gate2,layer57_zeta_mean,5.329388618469238
gate2,layer58_zeta_mean,5.636021614074707
gate2,layer59_zeta_mean,5.622064113616943
gate3,layer30_tau0.0_delta,64
gate3,layer30_tau0.5_delta,64
gate3,layer30_tau1.0_delta,64
gate3,layer30_tau2.0_delta,64
gate3,layer30_tau5.0_delta,64
gate3,layer5_tau0.0_delta,32
gate3,layer5_tau0.5_delta,32
gate3,layer5_tau1.0_delta,32
gate3,layer5_tau2.0_delta,32
gate3,layer5_tau5.0_delta,32
gate3,layer59_tau0.0_delta,28
gate3,layer59_tau0.5_delta,28
gate3,layer59_tau1.0_delta,28
gate3,layer59_tau2.0_delta,28
gate3,layer59_tau5.0_delta,28
gate4,evict10_tv,0.09375563860296546
gate4,evict10_violations,0
gate4,evict30_tv,0.28130632406296735
gate4,evict30_violations,0
gate4,evict50_tv,0.49997153503389763
gate4,evict50_violations,0
gate4,evict70_tv,0.6874586406779244
gate4,evict70_violations,0
gate5,seq4096_dense_ms,2.3805599998922844
gate5,seq4096_sparse_ms,2.392959999724553
gate5,seq4096_speedup,0.9948181332601899
gate5,seq8192_dense_ms,2.4346199998035445
gate5,seq8192_sparse_ms,2.310219999799301
gate5,seq8192_speedup,1.0538476855083285
gate5,seq16384_dense_ms,2.9992200002197933
gate5,seq16384_sparse_ms,2.9996489997756726
gate5,seq16384_speedup,0.9998569834150891
gate5,seq32768_dense_ms,5.703499999981432
gate5,seq32768_sparse_ms,5.705739000404719
gate5,seq32768_speedup,0.999607588005142
gate5,seq65536_dense_ms,11.005080000359158
gate5,seq65536_sparse_ms,11.016878999726032
gate5,seq65536_speedup,0.9989290070838421
gate6,zeta_a_mean,0.0
gate6,zeta_b_mean,4.037281036376953
gate6,separation_ratio,4037281036376.953
